Forum_user_id,thread_id
bbcf2b9066f9d41d86e8ef3a8ffa92c4b02c217b,317
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,314
cb4065293b3249de9f0ebc79152e9c1944e44f61,318
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,316
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,317
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,318
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,310
aff563024bf30d0d5ff3790cb1fe48eea9419e5b,309
1e8e703e201e9f467dc57e3265c230852bbf3746,319
1e8e703e201e9f467dc57e3265c230852bbf3746,320
9ff450199970e0029ae8f8b930680588735d76a4,321
485f31baafc30db6c1b55f168c79bff603126950,322
a8f8c37a2a8dfb3ad62298890d154c22f963af57,323
4b55a204647e2ef42c523d018439a681a1be81ef,324
ce5791f2f2916e5d5ddfd51f5318520903c214fb,325
0191bfba914a3065c35f09fd5152e5a9b584cfc4,326
1f498db7d3b184dcc2e93c7ea2ef2952bbf91ebd,194
dfe97052c20e867ba99028b9ede1c680349259b0,327
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,328
4b55a204647e2ef42c523d018439a681a1be81ef,113
0bfa8729e6852cafd3533025f4e40b27adcb7e78,113
427375a0aae75cebd8b7fbab614fe2f6b652bf04,329
9c4c5538749f444479196de0579aad9bf8104d7d,330
a736081a5e5e154b55c56c8fea07057e4bc79017,331
dfe97052c20e867ba99028b9ede1c680349259b0,327
4f95fbf9bfd0421a8f87b9ef4dc6522b6b1ddba2,332
0536583013174f86bddc94f679c95d0aa5c2b6dd,333
57283da96bbb27a4992e316a24a9a52e4d884ea8,334
0536583013174f86bddc94f679c95d0aa5c2b6dd,335
57283da96bbb27a4992e316a24a9a52e4d884ea8,336
0536583013174f86bddc94f679c95d0aa5c2b6dd,337
0536583013174f86bddc94f679c95d0aa5c2b6dd,326
7330c5144a8fc5723b3fc2d5260d0176a488e8f0,338
eab10baf2fae89ce4f7f82118e80974d75f72d23,339
caeffa1d0ad81d2589ee62973a363fc91bd27561,340
e979c707b6f72f0dfa9f6edc1a56ab28e18bee52,271
e979c707b6f72f0dfa9f6edc1a56ab28e18bee52,278
e979c707b6f72f0dfa9f6edc1a56ab28e18bee52,246
68738e8421cb08ac32970a3a7cb5fcbd427fba65,336
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,336
5d2093f8f8a56a998f418f66c9766f7514ea2105,335
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,339
57283da96bbb27a4992e316a24a9a52e4d884ea8,341
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,341
8d745ed2bf5b5c8db1567caaa522d5c902d19e61,335
0536583013174f86bddc94f679c95d0aa5c2b6dd,335
e979c707b6f72f0dfa9f6edc1a56ab28e18bee52,271
68738e8421cb08ac32970a3a7cb5fcbd427fba65,287
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,335
0536583013174f86bddc94f679c95d0aa5c2b6dd,335
47a9e279cb5bb12e1aaf41f8b5914d9985da36d0,342
6dc5e85400dee4c2868d4aa634fc12731565b637,343
0536583013174f86bddc94f679c95d0aa5c2b6dd,344
b0ee659bac26fcde08d261e52857e5be53940a81,345
57283da96bbb27a4992e316a24a9a52e4d884ea8,346
efe6bb2cb5595ada3cf922f35b37f5852f8c41bb,346
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,344
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,335
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,346
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,335
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,347
8cf76d0dc27ed32f745fd081b079cf467c796266,348
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,335
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,322
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,323
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,329
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,330
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,332
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,324
9747133c0677f73a8316b51553f9504953dff031,335
c5d35157d252bdf6f6dec75b7f2185f75344ca19,349
357319d9893ac3c75a9ede077f72cfe694d4647c,350
e4186a4dc3f6f00d750071f9ba255dd5d5ad998f,351
626a7a7b633f269a84ea23f5dd22129f2faa609d,352
476051f0a57b084645139faf96e933cf079d020b,353
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,350
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,353
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,352
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,349
427375a0aae75cebd8b7fbab614fe2f6b652bf04,343
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,335
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,351
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,337
427375a0aae75cebd8b7fbab614fe2f6b652bf04,329
6c8f296630708be769879be160585167c7c746b1,354
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,334
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,329
8b762749fbb0c8538147611780aa566e4f5f893b,355
e4186a4dc3f6f00d750071f9ba255dd5d5ad998f,351
69346b42aa1e65aca2dbe64365e7c7037ca69302,347
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,347
cb4065293b3249de9f0ebc79152e9c1944e44f61,356
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,355
0e77bc8470116a970e897992b584f676684b537e,357
873c4bfcf9abf65e33c8fd424175650f0af5522c,358
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,358
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,328
c5d35157d252bdf6f6dec75b7f2185f75344ca19,349
46100f4643f73fc96194e71b7d10a6130ba51857,359
fe2859950f4751cd9a80893a63a0c68d45a4ac50,360
c53a48d1cc20af957cf4b638c324dea79d400ec1,361
f5ff56ad73fb5dd358d25dd8d92fdcc07ba36b27,362
106409daf4377bcac97b255191ca5a17e6dee1d8,363
f5ff56ad73fb5dd358d25dd8d92fdcc07ba36b27,362
136659bfc14c0d029d2fba1b80f86f359a2de36c,364
cb4065293b3249de9f0ebc79152e9c1944e44f61,365
0b423a48dd74406a871dab9e26c7191c8d0a3efd,354
9ff450199970e0029ae8f8b930680588735d76a4,366
357319d9893ac3c75a9ede077f72cfe694d4647c,367
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,365
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,360
626a7a7b633f269a84ea23f5dd22129f2faa609d,352
357319d9893ac3c75a9ede077f72cfe694d4647c,367
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,363
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,359
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,364
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,362
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,361
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,295
c53a48d1cc20af957cf4b638c324dea79d400ec1,113
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,366
9ff450199970e0029ae8f8b930680588735d76a4,366
696d365f7468fa615cd11924fe06c00825f93153,295
045eea71a508a069362773cd1c178326c5a02082,368
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,368
36cfcf150134990c0fab0b92f98f9a4383a5b917,369
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,295
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,368
0d604a5ea31d63c6a1e50f2738bb5e795822c326,348
caeffa1d0ad81d2589ee62973a363fc91bd27561,367
aa1733973d9c22ce0d91acba7ae9049444b04af1,264
e1ecc1fb1882c5431616676ba5e0989277619176,370
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,370
caeffa1d0ad81d2589ee62973a363fc91bd27561,362
caeffa1d0ad81d2589ee62973a363fc91bd27561,359
f5ff56ad73fb5dd358d25dd8d92fdcc07ba36b27,362
6dd89e81a7957ef8852ef8ecd04ecb8fd0e8dc33,371
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,371
e5c75cba8d9644469d08fbe9366d37aa508c1968,371
c53a48d1cc20af957cf4b638c324dea79d400ec1,308
c53a48d1cc20af957cf4b638c324dea79d400ec1,292
ce5791f2f2916e5d5ddfd51f5318520903c214fb,325
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,325
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,325
ce5791f2f2916e5d5ddfd51f5318520903c214fb,325
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,325
bb79420c79c1cd9468fcc83559dc298fd5a4b33b,308
bb79420c79c1cd9468fcc83559dc298fd5a4b33b,369
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,372
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,254
2a940cdbeb97dbe819a85cdfabb4b68d930cc98d,372
e1ecc1fb1882c5431616676ba5e0989277619176,254
43728c1dc461f1f6466daa73305f293c2f4c39b4,372
bc1a04792f70dfdd0da7fe09dfaa45dd2c4bb2af,373
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,308
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,365
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,327
e1ecc1fb1882c5431616676ba5e0989277619176,370
e979c707b6f72f0dfa9f6edc1a56ab28e18bee52,271
237305ca69164cb8e256347c4331e1175728ab2b,348
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,370
a82911a7ee8513049f63f67a840585159e08d1ef,370
a1a17b81ca37be0543da41a8faf1f7fa2dd2db52,374
71ebcdc1aad0bdffbbb9d4d4458f97d80c25ce6e,347
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,374
5efc89a7022f7c383c9e12718632899f0037aeac,374
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,347
caeffa1d0ad81d2589ee62973a363fc91bd27561,327
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,280
f5ff56ad73fb5dd358d25dd8d92fdcc07ba36b27,362
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,343
99f6d3148674f734b481b071f505089c26b27bad,218
8b762749fbb0c8538147611780aa566e4f5f893b,355
69346b42aa1e65aca2dbe64365e7c7037ca69302,373
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,375
237305ca69164cb8e256347c4331e1175728ab2b,376
ab208f8ab88413378b5464d837cc24533f94f57b,375
d0f9b5d98bc34ac54fe7d53f21dd3066bd82d6ae,377
caeffa1d0ad81d2589ee62973a363fc91bd27561,308
52486e14a3155e3547053b9ab70040fc8d371d58,378
52486e14a3155e3547053b9ab70040fc8d371d58,271
045eea71a508a069362773cd1c178326c5a02082,379
0d604a5ea31d63c6a1e50f2738bb5e795822c326,376
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,348
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,375
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,376
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,380
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,381
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,348
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,378
caeffa1d0ad81d2589ee62973a363fc91bd27561,381
caeffa1d0ad81d2589ee62973a363fc91bd27561,314
9c4c5538749f444479196de0579aad9bf8104d7d,382
02f527452eede7eb2fac3d0cfecc96475486ba29,383
65bc96f9da851e48921e69fc42c41ad9604ec6ef,384
013e80c2570e5fa801f9d65458329c6fe95fdd64,218
6c8f296630708be769879be160585167c7c746b1,348
78141ccd08b747b327e563da6027fda9750e1f07,344
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,344
77fd52ca8e2e23de9b0850a5e2ea5953595592a6,385
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,385
760243d0f259cd3453eda186fb703aa52ed092dc,386
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,348
760243d0f259cd3453eda186fb703aa52ed092dc,386
794a7ca8078ae2fe27a0e23eb2c2b32c72436ef4,387
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,382
fe2859950f4751cd9a80893a63a0c68d45a4ac50,386
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,386
fe2859950f4751cd9a80893a63a0c68d45a4ac50,388
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,388
fe2859950f4751cd9a80893a63a0c68d45a4ac50,388
65bc96f9da851e48921e69fc42c41ad9604ec6ef,384
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,388
012506f931d7f2a4592b85666d18da7bc9d42621,382
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,384
50140832e7c0f150049bf29758986a82d178055e,276
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,276
696d365f7468fa615cd11924fe06c00825f93153,295
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,388
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,295
432658a01262b39ec008d58e8c6e432a5f2f6c42,388
dfe97052c20e867ba99028b9ede1c680349259b0,389
dfe97052c20e867ba99028b9ede1c680349259b0,390
e1ecc1fb1882c5431616676ba5e0989277619176,391
f386840174d9dc1cb2ca709ed3d8bd273c4078ee,168
b6a803fbe078214549317593b09a57fbf1382bb0,381
b6a803fbe078214549317593b09a57fbf1382bb0,388
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,295
69346b42aa1e65aca2dbe64365e7c7037ca69302,384
9c4c5538749f444479196de0579aad9bf8104d7d,168
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,295
be230dceb710edcc9fb67ba4b1f577c935ca25c3,344
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,344
696d365f7468fa615cd11924fe06c00825f93153,295
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,295
696d365f7468fa615cd11924fe06c00825f93153,295
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,295
696d365f7468fa615cd11924fe06c00825f93153,295
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,295
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,295
6474a42adb694bdd99fc7d585ae1f7edaaf80db3,295
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,380
4f95fbf9bfd0421a8f87b9ef4dc6522b6b1ddba2,392
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,392
82bc60ec0aa1de28aac00ee97c8181bd33d8b547,388
4f95fbf9bfd0421a8f87b9ef4dc6522b6b1ddba2,392
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,388
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,383
19c97e0f72c0d4f51735acbe5ab3aa6a23a2a2e4,393
bf65d5ba55e020183a7cb94831e1732d4b6b1cc9,394
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,394
caeffa1d0ad81d2589ee62973a363fc91bd27561,388
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,395
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,395
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,344
f6b8fc0f287c79d39cf8d5ed0b65f37204219138,168
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,395
fe2859950f4751cd9a80893a63a0c68d45a4ac50,295
caeffa1d0ad81d2589ee62973a363fc91bd27561,206
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,206
045eea71a508a069362773cd1c178326c5a02082,396
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,396
045eea71a508a069362773cd1c178326c5a02082,396
50dcb8e2eeb53d500c4d987311097ec6563f782b,395
50dcb8e2eeb53d500c4d987311097ec6563f782b,305
36cfcf150134990c0fab0b92f98f9a4383a5b917,376
e1ecc1fb1882c5431616676ba5e0989277619176,397
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,398
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,398
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,398
36cfcf150134990c0fab0b92f98f9a4383a5b917,399
a82911a7ee8513049f63f67a840585159e08d1ef,2
a82911a7ee8513049f63f67a840585159e08d1ef,2
e1ecc1fb1882c5431616676ba5e0989277619176,399
bf65d5ba55e020183a7cb94831e1732d4b6b1cc9,400
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,400
50dcb8e2eeb53d500c4d987311097ec6563f782b,305
bf65d5ba55e020183a7cb94831e1732d4b6b1cc9,401
045eea71a508a069362773cd1c178326c5a02082,396
7b98175eb813aa475412c482abcbd86fce78d20d,402
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,402
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,305
caeffa1d0ad81d2589ee62973a363fc91bd27561,401
68738e8421cb08ac32970a3a7cb5fcbd427fba65,403
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,404
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,404
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,404
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,404
77fd52ca8e2e23de9b0850a5e2ea5953595592a6,405
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,405
d051a8070ccea30010d15e1353226b0a58b18dda,406
68738e8421cb08ac32970a3a7cb5fcbd427fba65,406
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,406
f386840174d9dc1cb2ca709ed3d8bd273c4078ee,405
4f95fbf9bfd0421a8f87b9ef4dc6522b6b1ddba2,407
e5c75cba8d9644469d08fbe9366d37aa508c1968,405
4f95fbf9bfd0421a8f87b9ef4dc6522b6b1ddba2,407
55533c7203318d3efb9f676ef468d9202341697c,397
fe2859950f4751cd9a80893a63a0c68d45a4ac50,407
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,407
98febd68370ebd4ebdaea18c927969a049146cac,408
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,53
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,408
696d365f7468fa615cd11924fe06c00825f93153,392
4f95fbf9bfd0421a8f87b9ef4dc6522b6b1ddba2,392
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,409
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,409
78c09df32d2755776b24e639d46100d6ed7a3591,168
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,409
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,410
a4c3595aea7276ea5c458e92a03bca41f9f0ef01,411
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,410
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,411
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,409
a4c3595aea7276ea5c458e92a03bca41f9f0ef01,411
47a9e279cb5bb12e1aaf41f8b5914d9985da36d0,412
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,412
d051a8070ccea30010d15e1353226b0a58b18dda,413
29f5d884a0eb7c303aa09415385e9411c1621671,168
e1ecc1fb1882c5431616676ba5e0989277619176,413
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,413
52486e14a3155e3547053b9ab70040fc8d371d58,168
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,414
7e53d7026634c590a58511d2803e453f4bceef56,53
d051a8070ccea30010d15e1353226b0a58b18dda,413
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,414
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,412
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,53
dfe97052c20e867ba99028b9ede1c680349259b0,415
77fd52ca8e2e23de9b0850a5e2ea5953595592a6,416
caeffa1d0ad81d2589ee62973a363fc91bd27561,415
caeffa1d0ad81d2589ee62973a363fc91bd27561,414
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,416
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,414
81f56ad3a499dbf7c39ac82dd120e3c5a683c5f5,417
bf65d5ba55e020183a7cb94831e1732d4b6b1cc9,369
78c09df32d2755776b24e639d46100d6ed7a3591,417
f1d450f52edb6bb3d0e0bac844ce90d672158927,348
873c4bfcf9abf65e33c8fd424175650f0af5522c,418
78c09df32d2755776b24e639d46100d6ed7a3591,418
873c4bfcf9abf65e33c8fd424175650f0af5522c,418
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,414
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,419
0e77bc8470116a970e897992b584f676684b537e,168
f1d450f52edb6bb3d0e0bac844ce90d672158927,348
f1d450f52edb6bb3d0e0bac844ce90d672158927,348
f1d450f52edb6bb3d0e0bac844ce90d672158927,420
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,418
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,415
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,419
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,417
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,421
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,419
55cb1a994b58af641acc559d4ee18dbc267f913f,422
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,420
caeffa1d0ad81d2589ee62973a363fc91bd27561,414
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,420
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,422
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,414
88a749ffc488d8d4c12c4d435fd0379a87abfda3,168
9297066e8d068465cfeafb4b9470add6ef757dff,423
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,423
705e07d2e1d8ac51a1f71a421aa7064e0a9b427e,384
81f56ad3a499dbf7c39ac82dd120e3c5a683c5f5,417
f5ff56ad73fb5dd358d25dd8d92fdcc07ba36b27,384
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,417
81f56ad3a499dbf7c39ac82dd120e3c5a683c5f5,417
81f56ad3a499dbf7c39ac82dd120e3c5a683c5f5,417
6dd89e81a7957ef8852ef8ecd04ecb8fd0e8dc33,424
6dd89e81a7957ef8852ef8ecd04ecb8fd0e8dc33,168
81f56ad3a499dbf7c39ac82dd120e3c5a683c5f5,417
136659bfc14c0d029d2fba1b80f86f359a2de36c,425
68738e8421cb08ac32970a3a7cb5fcbd427fba65,424
29f5d884a0eb7c303aa09415385e9411c1621671,426
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,424
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,417
4f95fbf9bfd0421a8f87b9ef4dc6522b6b1ddba2,426
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,427
045eea71a508a069362773cd1c178326c5a02082,428
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,428
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,427
87d9cf70eee718612c078647ce2a713676c2bec9,427
efe6bb2cb5595ada3cf922f35b37f5852f8c41bb,427
6dd89e81a7957ef8852ef8ecd04ecb8fd0e8dc33,425
6dd89e81a7957ef8852ef8ecd04ecb8fd0e8dc33,424
136659bfc14c0d029d2fba1b80f86f359a2de36c,427
e1d1f3f8ee99133c38be57bd4658950bce5a9076,427
e1d1f3f8ee99133c38be57bd4658950bce5a9076,427
caeffa1d0ad81d2589ee62973a363fc91bd27561,429
4b55a204647e2ef42c523d018439a681a1be81ef,430
81f56ad3a499dbf7c39ac82dd120e3c5a683c5f5,417
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,431
e1ecc1fb1882c5431616676ba5e0989277619176,429
dfe97052c20e867ba99028b9ede1c680349259b0,384
caeffa1d0ad81d2589ee62973a363fc91bd27561,431
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,431
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,431
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,429
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,432
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,432
f5ff56ad73fb5dd358d25dd8d92fdcc07ba36b27,429
f5ff56ad73fb5dd358d25dd8d92fdcc07ba36b27,429
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,432
a3ca0ac1a3c143b1b051fb72354d28fd5694db8a,425
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,429
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,433
caeffa1d0ad81d2589ee62973a363fc91bd27561,429
e1ecc1fb1882c5431616676ba5e0989277619176,397
e1ecc1fb1882c5431616676ba5e0989277619176,433
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,397
045eea71a508a069362773cd1c178326c5a02082,434
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,434
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,434
77fd52ca8e2e23de9b0850a5e2ea5953595592a6,384
4f95fbf9bfd0421a8f87b9ef4dc6522b6b1ddba2,435
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,435
4f95fbf9bfd0421a8f87b9ef4dc6522b6b1ddba2,435
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,435
f1d450f52edb6bb3d0e0bac844ce90d672158927,397
aac5f4884efea9c8810c8bcb1b8910ecd500f60b,436
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,436
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,436
aac5f4884efea9c8810c8bcb1b8910ecd500f60b,436
1e82fd299a913e1fa2178dbe5998c1fc08b3cc03,53
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,53
